cohort_month	month_number	cohort_size	active_customers	retention_rate	cohort_revenue	revenue_per_customer	orders_per_customer
2010-04-01	5	293	65	0.2218	30536.80	104.22	0.28
2010-04-01	6	293	81	0.2765	34475.30	117.66	0.34
2010-04-01	7	293	77	0.2628	32021.50	109.29	0.34
2010-04-01	8	293	31	0.1058	10068.55	34.36	0.13
2010-04-01	9	293	32	0.1092	17338.33	59.18	0.13
2010-04-01	10	293	22	0.0751	6447.14	22.00	0.09
2010-04-01	11	293	41	0.1399	16771.73	57.24	0.15
2010-04-01	12	293	41	0.1399	15202.82	51.89	0.16
2010-04-01	13	293	46	0.1570	22266.40	75.99	0.18
2010-04-01	14	293	46	0.1570	16442.36	56.12	0.18
2010-04-01	15	293	46	0.1570	22313.94	76.16	0.18
2010-04-01	16	293	41	0.1399	17650.94	60.24	0.18
2010-04-01	17	293	44	0.1502	19285.33	65.82	0.17
2010-04-01	18	293	53	0.1809	25647.41	87.53	0.23
2010-04-01	19	293	66	0.2253	29220.44	99.73	0.31
2010-04-01	20	293	17	0.0580	4924.32	16.81	0.06
2010-05-01	0	254	254	1.0000	109237.03	430.07	1.12
2010-05-01	1	254	40	0.1575	13492.80	53.12	0.19
2010-05-01	2	254	43	0.1693	13972.85	55.01	0.19
2010-05-01	3	254	44	0.1732	12637.68	49.75	0.19
2010-05-01	4	254	45	0.1772	16811.31	66.19	0.24
2010-05-01	5	254	65	0.2559	30954.26	121.87	0.32
2010-05-01	6	254	54	0.2126	23103.55	90.96	0.28
2010-05-01	7	254	32	0.1260	8956.48	35.26	0.15
2010-05-01	8	254	15	0.0591	5879.52	23.15	0.08
2010-05-01	9	254	21	0.0827	7024.21	27.65	0.09
2010-05-01	10	254	29	0.1142	9263.98	36.47	0.13
2010-05-01	11	254	34	0.1339	12937.06	50.93	0.15
2010-05-01	12	254	39	0.1535	17195.74	67.70	0.19
2010-05-01	13	254	39	0.1535	18051.22	71.07	0.17
2010-05-01	14	254	25	0.0984	9631.04	37.92	0.13
2010-05-01	15	254	32	0.1260	14586.35	57.43	0.15
2010-05-01	16	254	35	0.1378	22060.65	86.85	0.18
2010-05-01	17	254	42	0.1654	17542.37	69.06	0.20
2010-05-01	18	254	39	0.1535	15658.58	61.65	0.22
2010-05-01	19	254	12	0.0472	3417.78	13.46	0.06
2010-06-01	0	267	267	1.0000	127949.88	479.21	1.14
2010-06-01	1	267	47	0.1760	15917.77	59.62	0.21
2010-06-01	2	267	50	0.1873	22131.01	82.89	0.23
2010-06-01	3	267	55	0.2060	25657.96	96.10	0.24
2010-06-01	4	267	62	0.2322	34845.77	130.51	0.28
2010-06-01	5	267	76	0.2846	47687.71	178.61	0.38
2010-06-01	6	267	34	0.1273	15573.81	58.33	0.19
2010-06-01	7	267	24	0.0899	17125.38	64.14	0.10
2010-06-01	8	267	22	0.0824	23850.97	89.33	0.10
2010-06-01	9	267	30	0.1124	28153.02	105.44	0.13
2010-06-01	10	267	28	0.1049	11998.01	44.94	0.13
2010-06-01	11	267	37	0.1386	29867.65	111.86	0.18
2010-06-01	12	267	40	0.1498	40074.38	150.09	0.18
2010-06-01	13	267	33	0.1236	16080.34	60.23	0.15
2010-06-01	14	267	30	0.1124	45735.64	171.29	0.14
2010-06-01	15	267	33	0.1236	18509.67	69.32	0.15
2010-06-01	16	267	35	0.1311	34735.56	130.10	0.16
2010-06-01	17	267	54	0.2022	27341.02	102.40	0.30
2010-06-01	18	267	13	0.0487	4112.64	15.40	0.05
2010-07-01	0	186	186	1.0000	69267.23	372.40	1.26
2010-07-01	1	186	29	0.1559	8249.30	44.35	0.18
2010-07-01	2	186	34	0.1828	13384.85	71.96	0.26
2010-07-01	3	186	55	0.2957	24239.85	130.32	0.38
2010-07-01	4	186	54	0.2903	27976.50	150.41	0.45
2010-07-01	5	186	26	0.1398	8791.85	47.27	0.19
2010-07-01	6	186	21	0.1129	8721.05	46.89	0.16
2010-07-01	7	186	27	0.1452	10163.05	54.64	0.17
2010-07-01	8	186	27	0.1452	9889.25	53.17	0.19
2010-07-01	9	186	21	0.1129	9748.03	52.41	0.17
2010-07-01	10	186	25	0.1344	8912.18	47.91	0.17
2010-07-01	11	186	27	0.1452	12498.06	67.19	0.18
2010-07-01	12	186	24	0.1290	11976.53	64.39	0.19
2010-07-01	13	186	25	0.1344	14201.51	76.35	0.19
2010-07-01	14	186	36	0.1935	15471.44	83.18	0.26
2010-07-01	15	186	32	0.1720	15373.79	82.65	0.23
2010-07-01	16	186	44	0.2366	22037.65	118.48	0.37
2010-07-01	17	186	15	0.0806	7065.30	37.99	0.11
2010-08-01	0	162	162	1.0000	60387.69	372.76	1.16
2010-08-01	1	162	32	0.1975	11309.34	69.81	0.27
2010-08-01	2	162	47	0.2901	18929.63	116.85	0.39
2010-08-01	3	162	53	0.3272	23723.55	146.44	0.51
2010-08-01	4	162	27	0.1667	14032.88	86.62	0.24
2010-08-01	5	162	19	0.1173	5428.84	33.51	0.12
2010-08-01	6	162	16	0.0988	5114.23	31.57	0.10
2010-08-01	7	162	21	0.1296	7517.84	46.41	0.17
2010-08-01	8	162	22	0.1358	9766.73	60.29	0.17
2010-08-01	9	162	21	0.1296	9801.21	60.50	0.17
2010-08-01	10	162	21	0.1296	7115.49	43.92	0.15
2010-08-01	11	162	19	0.1173	6873.45	42.43	0.15
2010-08-01	12	162	24	0.1481	10169.47	62.77	0.18
2010-08-01	13	162	28	0.1728	12513.03	77.24	0.19
2010-08-01	14	162	28	0.1728	14526.66	89.67	0.20
2010-08-01	15	162	32	0.1975	17276.52	106.65	0.23
2010-08-01	16	162	12	0.0741	5921.89	36.55	0.08
2010-09-01	0	239	239	1.0000	158535.35	663.33	1.14
2010-09-01	1	239	55	0.2301	33387.24	139.70	0.35
2010-09-01	2	239	56	0.2343	30919.83	129.37	0.35
2010-09-01	3	239	31	0.1297	12015.63	50.27	0.17
2010-09-01	4	239	21	0.0879	25261.04	105.69	0.13
2010-09-01	5	239	25	0.1046	8227.87	34.43	0.14
2010-09-01	6	239	33	0.1381	25911.24	108.42	0.20
2010-09-01	7	239	23	0.0962	10411.86	43.56	0.12
2010-09-01	8	239	31	0.1297	29360.30	122.85	0.19
2010-09-01	9	239	31	0.1297	14290.23	59.79	0.16
2010-09-01	10	239	29	0.1213	19954.86	83.49	0.17
2010-09-01	11	239	24	0.1004	26392.51	110.43	0.14
2010-09-01	12	239	54	0.2259	107940.71	451.63	0.32
2010-09-01	13	239	40	0.1674	30152.50	126.16	0.24
2010-09-01	14	239	40	0.1674	46761.47	195.65	0.30
2010-09-01	15	239	13	0.0544	5430.61	22.72	0.06
2010-10-01	0	375	375	1.0000	176873.75	471.66	1.15
2010-10-01	1	375	97	0.2587	45582.23	121.55	0.38
2010-10-01	2	375	55	0.1467	18608.89	49.62	0.18
2010-10-01	3	375	47	0.1253	23487.19	62.63	0.14
2010-10-01	4	375	33	0.0880	12533.29	33.42	0.11
2010-10-01	5	375	31	0.0827	10984.11	29.29	0.11
2010-10-01	6	375	49	0.1307	17579.66	46.88	0.16
2010-10-01	7	375	52	0.1387	15891.03	42.38	0.17
2010-10-01	8	375	40	0.1067	22147.00	59.06	0.13
2010-10-01	9	375	35	0.0933	19446.24	51.86	0.11
2010-10-01	10	375	40	0.1067	13627.48	36.34	0.13
2010-10-01	11	375	48	0.1280	20944.88	55.85	0.15
2010-10-01	12	375	72	0.1920	49721.25	132.59	0.25
2010-10-01	13	375	87	0.2320	56166.41	149.78	0.30
2010-10-01	14	375	26	0.0693	10424.02	27.80	0.08
2010-11-01	0	326	326	1.0000	151678.47	465.27	1.24
2010-11-01	1	326	57	0.1748	24683.56	75.72	0.21
2010-11-01	2	326	31	0.0951	14803.75	45.41	0.12
2010-11-01	3	326	31	0.0951	9578.81	29.38	0.12
2010-11-01	4	326	25	0.0767	8784.40	26.95	0.11
2010-11-01	5	326	29	0.0890	10842.60	33.26	0.10
2010-11-01	6	326	42	0.1288	15671.87	48.07	0.17
2010-11-01	7	326	33	0.1012	11474.91	35.20	0.13
2010-11-01	8	326	28	0.0859	9612.62	29.49	0.11
2010-11-01	9	326	30	0.0920	11311.38	34.70	0.11
2010-11-01	10	326	36	0.1104	14498.10	44.47	0.13
2010-11-01	11	326	48	0.1472	19965.21	61.24	0.18
2010-11-01	12	326	82	0.2515	39954.96	122.56	0.33
2010-11-01	13	326	21	0.0644	6868.65	21.07	0.06
2010-12-01	0	76	76	1.0000	26914.02	354.13	1.04
2010-12-01	1	76	7	0.0921	2237.77	29.44	0.12
2010-12-01	2	76	4	0.0526	7007.27	92.20	0.07
2010-12-01	3	76	7	0.0921	1371.48	18.05	0.09
2010-12-01	4	76	9	0.1184	6021.07	79.22	0.12
2010-12-01	5	76	5	0.0658	1065.36	14.02	0.07
2010-12-01	6	76	4	0.0526	700.12	9.21	0.07
2010-12-01	7	76	7	0.0921	4848.94	63.80	0.09
2010-12-01	8	76	4	0.0526	600.24	7.90	0.05
2010-12-01	9	76	2	0.0263	500.83	6.59	0.03
2010-12-01	10	76	7	0.0921	1586.54	20.88	0.09
2010-12-01	11	76	15	0.1974	8487.25	111.67	0.20
2010-12-01	12	76	2	0.0263	468.63	6.17	0.03
2011-01-01	0	72	72	1.0000	50672.97	703.79	1.08
2011-01-01	1	72	12	0.1667	3775.08	52.43	0.24
2011-01-01	2	72	16	0.2222	4137.80	57.47	0.25
2011-01-01	3	72	14	0.1944	26463.78	367.55	0.25
2011-01-01	4	72	16	0.2222	8246.83	114.54	0.31
2011-01-01	5	72	11	0.1528	6356.85	88.29	0.25
2011-01-01	6	72	11	0.1528	4944.55	68.67	0.22
2011-01-01	7	72	9	0.1250	5382.77	74.76	0.17
2011-01-01	8	72	8	0.1111	4493.94	62.42	0.13
2011-01-01	9	72	15	0.2083	11235.02	156.04	0.28
2011-01-01	10	72	18	0.2500	10356.34	143.84	0.32
2011-01-01	11	72	8	0.1111	3621.94	50.30	0.14
2011-02-01	0	125	125	1.0000	43287.23	346.30	1.12
2011-02-01	1	125	20	0.1600	8276.49	66.21	0.22
2011-02-01	2	125	20	0.1600	16850.73	134.81	0.27
2011-02-01	3	125	23	0.1840	10425.91	83.41	0.27
2011-02-01	4	125	27	0.2160	9229.11	73.83	0.26
2011-02-01	5	125	20	0.1600	5765.80	46.13	0.18
2011-02-01	6	125	20	0.1600	8180.88	65.45	0.21
2011-02-01	7	125	19	0.1520	10629.06	85.03	0.18
2011-02-01	8	125	19	0.1520	10978.88	87.83	0.18
2011-02-01	9	125	23	0.1840	12522.11	100.18	0.23
2011-02-01	10	125	8	0.0640	3274.61	26.20	0.07
2011-03-01	0	179	179	1.0000	75736.75	423.11	1.13
2011-03-01	1	179	32	0.1788	14361.55	80.23	0.25
2011-03-01	2	179	39	0.2179	20283.59	113.32	0.32
2011-03-01	3	179	36	0.2011	16526.10	92.32	0.31
2011-03-01	4	179	40	0.2235	15975.85	89.25	0.26
2011-03-01	5	179	27	0.1508	10688.81	59.71	0.19
2011-03-01	6	179	37	0.2067	15424.10	86.17	0.25
2011-03-01	7	179	36	0.2011	18160.93	101.46	0.27
2011-03-01	8	179	43	0.2402	21630.47	120.84	0.37
2011-03-01	9	179	17	0.0950	6328.52	35.35	0.12
2011-04-01	0	106	106	1.0000	39915.18	376.56	1.14
2011-04-01	1	106	26	0.2453	12744.89	120.23	0.41
2011-04-01	2	106	21	0.1981	7438.63	70.18	0.27
2011-04-01	3	106	21	0.1981	7147.39	67.43	0.25
2011-04-01	4	106	19	0.1792	5677.83	53.56	0.20
2011-04-01	5	106	25	0.2358	10818.34	102.06	0.28
2011-04-01	6	106	19	0.1792	5843.46	55.13	0.23
2011-04-01	7	106	27	0.2547	11286.93	106.48	0.39
2011-04-01	8	106	12	0.1132	3708.77	34.99	0.16
2011-05-01	0	111	111	1.0000	47687.23	429.61	1.12
2011-05-01	1	111	26	0.2342	9213.77	83.01	0.32
2011-05-01	2	111	27	0.2432	10158.39	91.52	0.31
2011-05-01	3	111	18	0.1622	6448.99	58.10	0.21
2011-05-01	4	111	24	0.2162	10480.32	94.42	0.34
2011-05-01	5	111	23	0.2072	10190.41	91.81	0.26
2011-05-01	6	111	29	0.2613	14007.39	126.19	0.40
2011-05-01	7	111	13	0.1171	172489.22	1553.96	0.14
2011-06-01	0	108	108	1.0000	82883.28	767.44	1.16
2011-06-01	1	108	25	0.2315	9594.27	88.84	0.31
2011-06-01	2	108	23	0.2130	7184.16	66.52	0.25
2011-06-01	3	108	29	0.2685	10678.63	98.88	0.33
2011-06-01	4	108	22	0.2037	9351.58	86.59	0.26
2011-06-01	5	108	30	0.2778	12542.24	116.13	0.40
2011-06-01	6	108	9	0.0833	2423.48	22.44	0.09
2011-07-01	0	101	101	1.0000	42691.88	422.69	1.18
2011-07-01	1	101	21	0.2079	7392.76	73.20	0.24
2011-07-01	2	101	30	0.2970	11207.19	110.96	0.39
2011-07-01	3	101	28	0.2772	12065.93	119.46	0.34
2011-07-01	4	101	35	0.3465	14224.09	140.83	0.49
2011-07-01	5	101	16	0.1584	4402.80	43.59	0.16
2011-08-01	0	106	106	1.0000	43950.22	414.62	1.08
2011-08-01	1	106	28	0.2642	18542.47	174.93	0.33
2011-08-01	2	106	32	0.3019	31074.01	293.15	0.42
2011-08-01	3	106	28	0.2642	39644.42	374.00	0.37
2011-08-01	4	106	18	0.1698	13856.72	130.72	0.18
2011-09-01	0	188	188	1.0000	93370.67	496.65	1.16
2011-09-01	1	188	51	0.2713	19308.90	102.71	0.37
2011-09-01	2	188	71	0.3777	30905.20	164.39	0.55
2011-09-01	3	188	28	0.1489	10091.39	53.68	0.17
2011-10-01	0	221	221	1.0000	97978.69	443.34	1.17
2011-10-01	1	221	70	0.3167	33161.40	150.05	0.50
2011-10-01	2	221	35	0.1584	10872.75	49.20	0.19
2011-11-01	0	191	191	1.0000	79953.35	418.60	1.26
2011-11-01	1	191	27	0.1414	12692.64	66.45	0.17
2011-12-01	0	28	28	1.0000	23477.36	838.48	1.07
